Linux 6.10.8adaptive-sq+ (jeonghoon-MS-7D22) 	2025년 07월 31일 	_x86_64_	(12 CPU)

11시 48분 04초   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
11시 52분 42초     0         -    118222   11.00   49.00    0.00    0.00   60.00     0  |__napi-busy-poll-
11시 52분 42초     0         -    118224    0.00  100.00    0.00    0.00  100.00     3  |__iou-sqp-118222
11시 52분 43초     0    118222         -   10.00  150.00    0.00    0.00  160.00     0  napi-busy-poll-
11시 52분 43초     0         -    118222   12.00   48.00    0.00    0.00   60.00     0  |__napi-busy-poll-
11시 52분 43초     0         -    118224    0.00  100.00    0.00    0.00  100.00     3  |__iou-sqp-118222
11시 52분 44초     0    118222         -    9.00  153.00    0.00    1.00  162.00     2  napi-busy-poll-
11시 52분 44초     0         -    118222   10.00   51.00    0.00    1.00   61.00     2  |__napi-busy-poll-
11시 52분 44초     0         -    118224    0.00  100.00    0.00    0.00  100.00     3  |__iou-sqp-118222
11시 52분 45초     0    118222         -   10.00  150.00    0.00    0.00  160.00     3  napi-busy-poll-
11시 52분 45초     0         -    118222   12.00   49.00    0.00    0.00   61.00     3  |__napi-busy-poll-
11시 52분 45초     0         -    118224    0.00   99.00    0.00    1.00   99.00     5  |__iou-sqp-118222
11시 52분 46초     0    118222         -   10.00  151.00    0.00    0.00  161.00     3  napi-busy-poll-
11시 52분 46초     0         -    118222   11.00   50.00    0.00    0.00   61.00     3  |__napi-busy-poll-
11시 52분 46초     0         -    118224    0.00  101.00    0.00    0.00  101.00     5  |__iou-sqp-118222
11시 52분 47초     0    118222         -   10.00  150.00    0.00    0.00  160.00     4  napi-busy-poll-
11시 52분 47초     0         -    118222   12.00   49.00    0.00    0.00   61.00     4  |__napi-busy-poll-
11시 52분 47초     0         -    118224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-118222
11시 52분 48초     0    118222         -   11.00  150.00    0.00    0.00  161.00     3  napi-busy-poll-
11시 52분 48초     0         -    118222   12.00   48.00    0.00    0.00   60.00     3  |__napi-busy-poll-
11시 52분 48초     0         -    118224    0.00   99.00    0.00    0.00   99.00     5  |__iou-sqp-118222
11시 52분 49초     0    118222         -    9.00  152.00    0.00    1.00  161.00     3  napi-busy-poll-
11시 52분 49초     0         -    118222   10.00   50.00    0.00    1.00   60.00     3  |__napi-busy-poll-
11시 52분 49초     0         -    118224    0.00  100.00    0.00    0.00  100.00     5  |__iou-sqp-118222
11시 52분 50초     0    118222         -   10.00  150.00    0.00    0.00  160.00     2  napi-busy-poll-
11시 52분 50초     0         -    118222   12.00   50.00    0.00    0.00   62.00     2  |__napi-busy-poll-
11시 52분 50초     0         -    118224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-118222
11시 52분 51초     0    118222         -   11.00  151.00    0.00    1.00  162.00     3  napi-busy-poll-
11시 52분 51초     0         -    118222   12.00   49.00    0.00    1.00   61.00     3  |__napi-busy-poll-
11시 52분 51초     0         -    118224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-118222
11시 52분 52초     0    118222         -   11.00  151.00    0.00    1.00  162.00     2  napi-busy-poll-
11시 52분 52초     0         -    118222   13.00   49.00    0.00    1.00   62.00     2  |__napi-busy-poll-
11시 52분 52초     0         -    118224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-118222
11시 52분 53초     0    118222         -    9.00  156.00    0.00    1.00  165.00     2  napi-busy-poll-
11시 52분 53초     0         -    118222   11.00   54.00    0.00    1.00   65.00     2  |__napi-busy-poll-
11시 52분 53초     0         -    118224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-118222
11시 52분 54초     0    118222         -    9.00  154.00    0.00    2.00  163.00     2  napi-busy-poll-
11시 52분 54초     0         -    118222   12.00   52.00    0.00    2.00   64.00     2  |__napi-busy-poll-
11시 52분 54초     0         -    118224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-118222
11시 52분 55초     0    118222         -   10.00  151.00    0.00    0.00  161.00     4  napi-busy-poll-
11시 52분 55초     0         -    118222   10.00   50.00    0.00    0.00   60.00     4  |__napi-busy-poll-
11시 52분 55초     0         -    118224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-118222
11시 52분 56초     0    118222         -   12.00  149.00    0.00    1.00  161.00     5  napi-busy-poll-
11시 52분 56초     0         -    118222   14.00   47.00    0.00    1.00   61.00     5  |__napi-busy-poll-
11시 52분 56초     0         -    118224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-118222
11시 52분 57초     0    118222         -   11.00  150.00    0.00    0.00  161.00     3  napi-busy-poll-
11시 52분 57초     0         -    118222   13.00   48.00    0.00    0.00   61.00     3  |__napi-busy-poll-
11시 52분 57초     0         -    118224    0.00  100.00    0.00    1.00  100.00     1  |__iou-sqp-118222
11시 52분 58초     0    118222         -   10.00  150.00    0.00    0.00  160.00     3  napi-busy-poll-
11시 52분 58초     0         -    118222   12.00   48.00    0.00    0.00   60.00     3  |__napi-busy-poll-
11시 52분 58초     0         -    118224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-118222
11시 52분 59초     0    118222         -   68.00  116.00    0.00    0.00  184.00     3  napi-busy-poll-
11시 52분 59초     0         -    118222   77.00    8.00    0.00    0.00   85.00     3  |__napi-busy-poll-
11시 52분 59초     0         -    118224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-118222
11시 53분 00초     0    118222         -   11.00  150.00    0.00    0.00  161.00     1  napi-busy-poll-
11시 53분 00초     0         -    118222   12.00   49.00    0.00    0.00   61.00     1  |__napi-busy-poll-
11시 53분 00초     0         -    118224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-118222
11시 53분 01초     0    118222         -    8.00  153.00    0.00    0.00  161.00     4  napi-busy-poll-
11시 53분 01초     0         -    118222    9.00   51.00    0.00    0.00   60.00     4  |__napi-busy-poll-
11시 53분 01초     0         -    118224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-118222
11시 53분 02초     0    118222         -    9.00  151.00    0.00    0.00  160.00     4  napi-busy-poll-
11시 53분 02초     0         -    118222   11.00   49.00    0.00    0.00   60.00     4  |__napi-busy-poll-
11시 53분 02초     0         -    118224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-118222
11시 53분 03초     0    118222         -   11.00  149.00    0.00    0.00  160.00     4  napi-busy-poll-
11시 53분 03초     0         -    118222   13.00   48.00    0.00    0.00   61.00     4  |__napi-busy-poll-
11시 53분 03초     0         -    118224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-118222
11시 53분 04초     0    118222         -   12.00  151.00    0.00    1.00  163.00     3  napi-busy-poll-
11시 53분 04초     0         -    118222   13.00   50.00    0.00    1.00   63.00     3  |__napi-busy-poll-
11시 53분 04초     0         -    118224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-118222
11시 53분 05초     0    118222         -   11.00  148.00    0.00    0.00  159.00     4  napi-busy-poll-
11시 53분 05초     0         -    118222   13.00   47.00    0.00    0.00   60.00     4  |__napi-busy-poll-
11시 53분 05초     0         -    118224    0.00   99.00    0.00    1.00   99.00     2  |__iou-sqp-118222
11시 53분 06초     0    118222         -   12.00  146.00    0.00    0.00  158.00     1  napi-busy-poll-
11시 53분 06초     0         -    118222   14.00   44.00    0.00    0.00   58.00     1  |__napi-busy-poll-
11시 53분 06초     0         -    118224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-118222
11시 53분 07초     0    118222         -   11.00  148.00    0.00    0.00  159.00     4  napi-busy-poll-
11시 53분 07초     0         -    118222   13.00   46.00    0.00    0.00   59.00     4  |__napi-busy-poll-
11시 53분 07초     0         -    118224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-118222
11시 53분 08초     0    118222         -   11.00  148.00    0.00    0.00  159.00     4  napi-busy-poll-
11시 53분 08초     0         -    118222   12.00   46.00    0.00    0.00   58.00     4  |__napi-busy-poll-
11시 53분 08초     0         -    118224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-118222
11시 53분 09초     0    118222         -   12.00  146.00    0.00    0.00  158.00     4  napi-busy-poll-
11시 53분 09초     0         -    118222   14.00   45.00    0.00    0.00   59.00     4  |__napi-busy-poll-
11시 53분 09초     0         -    118224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-118222
11시 53분 10초     0    118222         -   12.00  146.00    0.00    0.00  158.00     4  napi-busy-poll-
11시 53분 10초     0         -    118222   15.00   44.00    0.00    0.00   59.00     4  |__napi-busy-poll-
11시 53분 10초     0         -    118224    0.00  100.00    0.00    0.00  100.00     2  |__iou-sqp-118222
11시 53분 11초     0    118222         -   12.00  152.00    0.00    1.00  164.00     2  napi-busy-poll-
11시 53분 11초     0         -    118222   13.00   50.00    0.00    1.00   63.00     2  |__napi-busy-poll-
11시 53분 11초     0         -    118224    0.00   99.00    0.00    1.00   99.00     1  |__iou-sqp-118222
11시 53분 12초     0    118222         -   13.00  151.00    0.00    0.00  164.00     0  napi-busy-poll-
11시 53분 12초     0         -    118222   15.00   48.00    0.00    0.00   63.00     0  |__napi-busy-poll-
11시 53분 12초     0         -    118224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-118222
11시 53분 13초     0    118222         -   10.00  147.00    0.00    0.00  157.00     0  napi-busy-poll-
11시 53분 13초     0         -    118222   12.00   46.00    0.00    0.00   58.00     0  |__napi-busy-poll-
11시 53분 13초     0         -    118224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-118222
11시 53분 14초     0    118222         -   11.00  143.00    0.00    0.00  154.00     1  napi-busy-poll-
11시 53분 14초     0         -    118222   13.00   45.00    0.00    0.00   58.00     1  |__napi-busy-poll-
11시 53분 14초     0         -    118224    0.00   96.00    0.00    4.00   96.00     4  |__iou-sqp-118222
11시 53분 15초     0    118222         -    8.00  149.00    0.00    0.00  157.00     5  napi-busy-poll-
11시 53분 15초     0         -    118222   10.00   48.00    0.00    0.00   58.00     5  |__napi-busy-poll-
11시 53분 15초     0         -    118224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-118222
11시 53분 16초     0    118222         -   10.00  147.00    0.00    0.00  157.00     1  napi-busy-poll-
11시 53분 16초     0         -    118222   11.00   46.00    0.00    0.00   57.00     1  |__napi-busy-poll-
11시 53분 16초     0         -    118224    0.00  100.00    0.00    0.00  100.00     4  |__iou-sqp-118222
11시 53분 17초     0    118222         -    7.00  151.00    0.00    0.00  158.00     2  napi-busy-poll-
11시 53분 17초     0         -    118222    8.00   49.00    0.00    0.00   57.00     2  |__napi-busy-poll-
11시 53분 17초     0         -    118224    0.00  100.00    0.00    0.00  100.00     1  |__iou-sqp-118222
11시 53분 18초     0    118222         -    9.00  153.00    0.00    0.00  162.00     1  napi-busy-poll-
11시 53분 18초     0         -    118222   13.00   52.00    0.00    0.00   65.00     1  |__napi-busy-poll-
11시 53분 18초     0         -    118224    0.00   99.00    0.00    1.00   99.00     3  |__iou-sqp-118222
11시 53분 19초     0    118222         -   11.00  154.00    0.00    0.00  165.00     1  napi-busy-poll-
11시 53분 19초     0         -    118222   13.00   50.00    0.00    0.00   63.00     1  |__napi-busy-poll-
11시 53분 19초     0         -    118224    0.00  100.00    0.00    0.00  100.00     3  |__iou-sqp-118222
11시 53분 20초     0    118222         -   10.00  147.00    0.00    1.00  157.00     3  napi-busy-poll-
11시 53분 20초     0         -    118222   13.00   50.00    0.00    1.00   63.00     3  |__napi-busy-poll-
11시 53분 20초     0         -    118224    0.00   96.00    0.00    4.00   96.00     5  |__iou-sqp-118222
11시 53분 21초     0    118222         -    8.00  134.00    0.00    0.00  142.00     3  napi-busy-poll-
11시 53분 21초     0         -    118222    8.00   48.00    0.00    0.00   56.00     3  |__napi-busy-poll-
11시 53분 21초     0         -    118224    0.00   85.00    0.00    0.00   85.00     5  |__iou-sqp-118222
11시 53분 22초     0    118222         -    1.00   54.00    0.00    0.00   55.00     5  napi-busy-poll-
11시 53분 22초     0         -    118222    1.00   53.00    0.00    0.00   54.00     5  |__napi-busy-poll-
11시 53분 22초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222
11시 53분 23초     0    118222         -    1.00   54.00    0.00    0.00   55.00     5  napi-busy-poll-
11시 53분 23초     0         -    118222    2.00   53.00    0.00    0.00   55.00     5  |__napi-busy-poll-
11시 53분 23초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222
11시 53분 24초     0    118222         -    1.00   54.00    0.00    0.00   55.00     2  napi-busy-poll-
11시 53분 24초     0         -    118222    2.00   53.00    0.00    0.00   55.00     2  |__napi-busy-poll-
11시 53분 24초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222
11시 53분 25초     0    118222         -    1.00   54.00    0.00    0.00   55.00     0  napi-busy-poll-
11시 53분 25초     0         -    118222    2.00   53.00    0.00    0.00   55.00     0  |__napi-busy-poll-
11시 53분 25초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222
11시 53분 26초     0    118222         -    1.00   53.00    0.00    0.00   54.00     0  napi-busy-poll-
11시 53분 26초     0         -    118222    1.00   54.00    0.00    0.00   55.00     0  |__napi-busy-poll-
11시 53분 26초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222
11시 53분 27초     0    118222         -    1.00   54.00    0.00    0.00   55.00     1  napi-busy-poll-
11시 53분 27초     0         -    118222    1.00   53.00    0.00    0.00   54.00     1  |__napi-busy-poll-
11시 53분 27초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222
11시 53분 28초     0    118222         -    1.00   54.00    0.00    0.00   55.00     1  napi-busy-poll-
11시 53분 28초     0         -    118222    2.00   53.00    0.00    0.00   55.00     1  |__napi-busy-poll-
11시 53분 28초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222
11시 53분 29초     0    118222         -    1.00   53.00    0.00    0.00   54.00     4  napi-busy-poll-
11시 53분 29초     0         -    118222    2.00   53.00    0.00    0.00   55.00     4  |__napi-busy-poll-
11시 53분 29초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222
11시 53분 30초     0    118222         -    1.00   54.00    0.00    0.00   55.00     4  napi-busy-poll-
11시 53분 30초     0         -    118222    1.00   53.00    0.00    0.00   54.00     4  |__napi-busy-poll-
11시 53분 30초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222
11시 53분 31초     0    118222         -    1.00   54.00    0.00    0.00   55.00     4  napi-busy-poll-
11시 53분 31초     0         -    118222    1.00   54.00    0.00    0.00   55.00     4  |__napi-busy-poll-
11시 53분 31초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222
11시 53분 32초     0    118222         -    0.00   54.00    0.00    0.00   54.00     4  napi-busy-poll-
11시 53분 32초     0         -    118222    1.00   54.00    0.00    0.00   55.00     4  |__napi-busy-poll-
11시 53분 32초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222
11시 53분 33초     0    118222         -    1.00   54.00    0.00    0.00   55.00     5  napi-busy-poll-
11시 53분 33초     0         -    118222    1.00   53.00    0.00    0.00   54.00     5  |__napi-busy-poll-
11시 53분 33초     0         -    118224    0.00    0.00    0.00    0.00    0.00     5  |__iou-sqp-118222

Average:        0    118222         -    9.26  144.32    0.00    0.16  153.58     -  napi-busy-poll-
Average:        0
